spp,hgt
clo,13.4
clo,13.7
clo,15.3
clo,13.5
clo,14.8
clo,13.9
clo,14.5
clo,14.4
clo,14.2
clo,14.8
clo,14.4
clo,12.7
clo,14.6
clo,11.3
clo,12.5
clo,14.8
clo,11.2
clo,15.1
clo,15.3
clo,15.2
clo,16.8
clo,14.1
clo,14.8
clo,14.8
clo,14.7
clo,15.2
clo,22.8
clo,13.3
clo,23.1
clo,19
clo,14.2
clo,17
clo,18.1
clo,15.2
clo,14
clo,15.8
clo,12.7
clo,13.3
clo,15.5
clo,16.6
clo,15
clo,10.5
clo,10.5
clo,13.8
clo,14.4
clo,14.1
clo,16.3
clo,17.6
clo,18.6
clo,16.8
clo,15.5
clo,16.5
clo,17.6
clo,12.1
clo,15.4
clo,15.9
clo,13.9
clo,11.9
clo,13.2
clo,14.4
dun,14.8
dun,15.5
dun,15.2
dun,15.4
dun,15.3
dun,16
dun,15.4
dun,13.5
dun,14.2
dun,14.7
dun,13.4
dun,14.7
dun,15
dun,16.3
dun,13.8
dun,15
dun,17
dun,14
dun,15.4
dun,13.4
dun,12.8
dun,14.6
dun,14.8
dun,14.5
dun,13.3
dun,13.8
dun,14.5
dun,14.9
dun,14.4
dun,14.1
dun,14.9
dun,13.7
dun,16.1
dun,13.6
dun,15.5
dun,14.4
dun,14.4
dun,14.7
dun,13.3
dun,15.8
dun,10.8
dun,12.1
dun,13.6
dun,14.8
dun,13.2
dun,15
dun,13.8
dun,16.5
dun,16.1
dun,15.3
dun,12.2
dun,13.7
dun,15
dun,14.8
dun,13
dun,15.8
dun,14.9
dun,13
dun,13.6
dun,13.8
